altitude,calories,currBPM,currMPH,elapsedSeconds,gps_currKPH,gps_kms,kms,latitude,longitude,seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,649,77,0,5342,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,649,77,0,5345,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,649,76,0,5348,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1783,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,650,76,0,5351,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,650,76,0,5354,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,650,76,0,5357,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,650,76,0,5360,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,650,76,0,5363,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,650,76,0,5366,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,650,76,0,5369,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,650,77,0,5372,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,651,78,0,5375,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,651,77,0,5378,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,651,74,0,5381,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,651,71,0,5384,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,651,74,0,5387,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,651,75,0,5390,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1797,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,651,74,0,5393,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,651,74,0,5396,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,652,75,0,5399,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,652,77,0,5402,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,652,79,0,5405,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,652,79,0,5408,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,652,78,0,5411,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,652,77,0,5414,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,652,77,0,5417,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,653,78,0,5420,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,653,79,0,5423,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,653,79,0,5426,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,653,76,0,5429,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,653,75,0,5432,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,653,76,0,5435,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,653,77,0,5438,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,653,77,0,5441,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,654,77,0,5444,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,654,77,0,5447,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,654,77,0,5450,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,654,78,0,5453,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,654,78,0,5456,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,654,79,0,5459,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,654,79,0,5462,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,655,78,0,5465,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,655,77,0,5468,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1823,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,655,78,0,5471,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,655,78,0,5474,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,655,77,0,5477,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,655,76,0,5480,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,655,76,0,5483,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,656,77,0,5486,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,656,77,0,5489,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,656,77,0,5492,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,656,75,0,5495,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,656,74,0,5498,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,656,75,0,5501,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,656,75,0,5504,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,656,76,0,5507,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,657,76,0,5510,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,657,77,0,5513,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,657,78,0,5516,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,657,78,0,5519,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,657,78,0,5522,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,657,78,0,5525,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,657,78,0,5528,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,658,78,0,5531,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,658,79,0,5534,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,658,79,0,5537,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,658,80,0,5540,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,658,80,0,5543,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,658,81,0,5546,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,659,81,0,5549,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,659,82,0,5552,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,659,81,0,5555,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,659,80,0,5558,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,659,79,0,5561,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,659,78,0,5564,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,659,75,0,5567,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,660,78,0,5570,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,660,79,0,5573,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,660,80,0,5576,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,660,80,0,5579,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,660,82,0,5582,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,660,82,0,5585,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,661,81,0,5588,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,661,79,0,5591,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,661,78,0,5594,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,661,79,0,5597,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1866,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,661,80,0,5600,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,661,80,0,5603,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,662,79,0,5606,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1869,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,662,78,0,5609,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1870,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,662,76,0,5612,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,662,75,0,5615,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,662,76,0,5618,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,662,76,0,5621,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1874,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,662,77,0,5624,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,662,77,0,5627,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1876,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,663,77,0,5630,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,663,77,0,5633,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,663,77,0,5636,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,663,77,0,5639,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,663,77,0,5642,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,663,76,0,5645,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,663,75,0,5648,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1883,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,663,76,0,5651,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,664,78,0,5654,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,664,78,0,5657,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,664,79,0,5660,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,664,78,0,5663,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,664,77,0,5666,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,664,77,0,5669,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,664,78,0,5672,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1891,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,665,79,0,5675,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1892,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,665,80,0,5678,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,665,82,0,5681,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,665,82,0,5684,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,665,80,0,5687,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,665,77,0,5690,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1897,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,666,77,0,5693,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,666,78,0,5696,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,666,78,0,5699,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,666,78,0,5702,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,666,79,0,5705,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,666,78,0,5708,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,666,78,0,5711,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,667,78,0,5714,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,667,78,0,5717,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,667,77,0,5720,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,667,77,0,5723,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,667,79,0,5726,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,667,81,0,5729,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,668,81,0,5732,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,668,77,0,5735,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,668,75,0,5738,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,668,77,0,5741,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,668,79,0,5744,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,668,79,0,5747,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,668,78,0,5750,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,668,78,0,5753,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,669,79,0,5756,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,669,79,0,5759,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,669,78,0,5762,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,669,78,0,5765,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,669,80,0,5768,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,669,80,0,5771,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,670,79,0,5774,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,670,79,0,5777,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,670,79,0,5780,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,670,80,0,5783,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,670,78,0,5786,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,670,78,0,5789,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,670,79,0,5792,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,671,79,0,5795,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,671,80,0,5798,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,671,80,0,5801,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,671,79,0,5804,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,671,78,0,5807,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,671,78,0,5810,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,672,77,0,5813,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,672,77,0,5816,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,672,77,0,5819,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,672,78,0,5822,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,672,77,0,5825,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,672,77,0,5828,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,672,79,0,5831,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,673,79,0,5834,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,673,79,0,5837,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,673,79,0,5840,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,673,79,0,5843,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,673,80,0,5846,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,673,79,0,5849,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,673,78,0,5852,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,674,78,0,5855,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,674,78,0,5858,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,674,78,0,5861,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,674,78,0,5864,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,674,78,0,5867,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,674,78,0,5870,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,674,79,0,5873,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,675,78,0,5876,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,675,78,0,5879,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,675,78,0,5882,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,675,79,0,5885,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,675,80,0,5888,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,675,81,0,5891,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,675,80,0,5894,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,676,78,0,5897,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,676,77,0,5900,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.671570,676,77,0,5903,0.0,14.8455450063,14.8455450063,41.926220,-87.630630,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
